Артикул,Имя,Цена,Валюта,Картинка,Описание,Наличие,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики
SMT2507,100% cинтетический кондиционер металла 2-го поколения SYNTHETIC METAL TREATMENT 2nd GENERATION (SMT2507) 118 мл,481,₴,https://content.rozetka.com.ua/goods/images/big/251174605.png,"<p style=""text-indent: 7px; color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><strong>SMT<sup>2</sup></strong> - это полностью (100%) синтетический, негорючий, коррозионно неактивный, нетоксичный, биоразлагаемый антифрикционный кондиционер металла, предназначенный для снижения трения и изнашивания деталей машин. Доставляется в зону трения путем добавления в смазочный материал, спецжидкость или топливо; полностью растворим и не изменяет функциональные физико-химические свойства последних. Механизм кондиционирования основан на известном физическом эффекте изменения структуры и свойств граничного слоя металлов под воздействием определенных активных веществ в условиях высоких температур и давлений, сопровождающих трение и изнашивание. В результате кондиционирования касательное напряжение (трение) поверхности снижается, а нормальное (износостойкость) возрастает.</p><p style=""text-indent: 7px; color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;"">В состав <strong>SMT<sup>2</sup></strong> входит ноу-хау производителя – компонент TPF (Temperature, Pressure, Friction), который вступает в действие при повышении Температиры, Давления и Трения в зоне контакта между движущимися поверхностями, формируя граничный защитный слой.</p><p style=""text-indent: 7px; color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><strong>ОТЛИЧИЯ <strong>SMT<sup>2</sup></strong> ОТ АНАЛОГОВ:</strong></p><ul style=""color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><li><span style=""line-height: 1.3em;"">100% синтетический состав, обеспечивающий высокое постоянство свойств</span></li><li><span style=""line-height: 1.3em;"">Отсутствие негативного (загрязняющего, окислительного и др.) воздействия на смазочный материал, спецжидкость или топливо</span></li><li><span style=""line-height: 1.3em;"">Наивысший остаточный эффект (последействие), позволяющий в аварийном режиме эксплуатировать технику без смазочного материала в течение времени, достаточного для принятия мер по ремонту</span></li></ul><p style=""text-indent: 7px; color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><strong>ЭКСПЛУАТАЦИЯ:</strong></p><ul style=""color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><li><span style=""line-height: 1.3em;"">Увеличение мощности двигателя</span></li><li><span style=""line-height: 1.3em;"">Улучшение приемистости автомобиля</span></li><li><span style=""line-height: 1.3em;"">Увеличение срока службы двигателя и КПП в 2-2,5 раза</span></li></ul><p style=""text-indent: 7px; color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><strong>ЭКОНОМИЧНОСТЬ:</strong><br>Снижение расхода топлива на 5-10%</p><p style=""text-indent: 7px; color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><strong>ЭКОЛОГИЧНОСТЬ:</strong><br>Снижение токсичности отработавших газов (по СН и NOx) в среднем на 10 и 20% соответственно</p><p style=""text-indent: 7px; color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><strong>ПРИМЕНЕНИЕ И РЕКОМЕНДУЕМАЯ КОНЦЕНТРАЦИЯ <strong>SMT<sup>2</sup></strong></strong></p><p style=""text-indent: 7px; color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><em><strong><strong>SMT<sup>2</sup></strong> добавляется к смазочным материалам:</strong></em></p><ol style=""color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><li><span style=""line-height: 1.3em;""><span style=""text-decoration-line: underline;""><em>Система смазки двигателя:</em></span> 60 мл <strong>SMT<sup>2</sup></strong> на 1 л моторного масла (6%) при первой обработке и 30 мл (3%) при последующих.</span></li><li><span style=""line-height: 1.3em;""><span style=""text-decoration-line: underline;""><em>Трансмиссия:</em></span> 50 мл <strong>SMT<sup>2</sup></strong> на 1 л трансмиссионного масла для МКПП и главных передач (5%). 15 мл SMT2 на 1 л жидкости АКПП (1,5%). Для заливки используйте входящую в комплект насадку с трубкой. Не применяйте для дифференциалов повышенного трения!</span></li><li><span style=""line-height: 1.3em;""><span style=""text-decoration-line: underline;""><em>Двухтактные ДВС с кривошипно-камерной продувкой:</em></span> 30 мл <strong>SMT<sup>2</sup></strong> на 1 л моторного масла (3%), добавляемого к бензину.</span></li><li><span style=""line-height: 1.3em;""><span style=""text-decoration-line: underline;""><em>Подшипниковые узлы:</em></span> 30 мл <strong>SMT<sup>2</sup></strong> на 1 кг смазки (3%).</span></li><li><span style=""line-height: 1.3em;""><span style=""text-decoration-line: underline;""><em>Для бензина и дизельного топлива:</em></span> 20 мл <strong>SMT<sup>2</sup></strong> на 100 л топлива (0,02%).</span></li></ol><p style=""text-indent: 7px; color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><strong>СФЕРЫ ПРИМЕНЕНИЯ:</strong></p><ul style=""color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><li><span style=""line-height: 1.3em;"">Легковые автомобили</span></li><li><span style=""line-height: 1.3em;"">Грузовики</span></li><li><span style=""line-height: 1.3em;"">Мототранспортные средства</span></li><li><span style=""line-height: 1.3em;"">Катера и гидроциклы</span></li><li><span style=""line-height: 1.3em;"">Малая авиация, авиа- и судомоделирование</span></li><li><span style=""line-height: 1.3em;"">Средства малой механизации</span></li><li><span style=""line-height: 1.3em;"">Металлообработка</span></li><li><span style=""line-height: 1.3em;"">Гладкоствольное и нарезное оружие</span></li><li><span style=""line-height: 1.3em;"">А также: оборудование строительной, легкой и печатной промышленности, компрессоры и насосы, дизельные электрогенераторы, системы кондиционирования и вентиляции, сельхозтехника и др.</span></li></ul><p style=""text-indent: 7px; color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><strong>СОСТАВ:</strong> Синтетические углеводороды, антиоксидант, функциональные добавки (ноу-хау производителя).</p>",+,Бренд,SMT,,,,,,,,,,,Емкость (вес),118 мл,,,,
V492,Освежитель воздуха салона автомобиля K2 CARO 4мл (зеленый чай) V492,39,₴,"https://content.rozetka.com.ua/goods/images/big/255185700.jpg, https://content1.rozetka.com.ua/goods/images/big/255185712.jpg","K2 Caro - освежитель воздуха в элегантном маленьком флаконе с деревянной пробкой. Благодаря специальному аппликатору, 10 уникальных и исключительных ароматов, постепенно и нежно наполняют салон автомобиля. Регулируемая подвеска позволяет повесить ее в любом месте, избегая контакта пробки с любой поверхностью. K2 Caro - это удобный способ освежить интерьер любого автомобиля и любого помещения. Особенности автомобильного освежителя воздуха K2 CARO: • стеклянная бутылка  • крышка из экзотического дерева  • регулируемая по высоте лента  • запорная пробка",+,Бренд,K2,Страна производитель,Польша,,,,,,,,,,,,,,,Дополнительные характеристики,Применение: Подвесные Крепление: Завязки
H411WK,Паливні фільтри H411WK (HENGST),1958,₴,https://content2.rozetka.com.ua/goods/images/big/224867966.jpg,"MB SPRINTER II (906) 06 -16, MB Sprinter Mobility/City/Transfer/Travel  01/12 -",+,Бренд,Hengst,
ELP3687,Паливні фільтри ELP3687 Фільтр повітря ( аналогWA6671/LX854),174,₴,https://content1.rozetka.com.ua/goods/images/big/224860881.jpg,FIAT PUNTO 1.2i 16V  99-,+,Бренд,Mecafilter,
H10W14,Паливні фільтри H10W14 (HENGST),236,₴,https://content2.rozetka.com.ua/goods/images/big/224869713.jpg,"OC313  VOLVO 440, 460, S40, V40 1.9TD/DI  94- /99.5 X 92 (M20X1.5)/ (MANN: W920/38)",+,Бренд,Hengst,
ELP3748,Паливні фільтри ELP3748 Фільтр повітря ( аналогWA6668/LX645/1),222,₴,https://content1.rozetka.com.ua/goods/images/big/224860757.jpg,"PEUGEOT 206 2.0HDI  99-, CITROEN XSARA 1.6i 00-",+,Бренд,Mecafilter,
E1119L,Паливні фільтри E1119L (HENGST),333,₴,https://content2.rozetka.com.ua/goods/images/big/224857518.jpg,"LX 3245, Citroen C3 II 1.1-1.4, Peugeot 208 1.4 08-",+,Бренд,Hengst,
ELE3653,Паливні фільтри ELE3653 Фільтр палива ( аналогWF8070/KL71),642,₴,https://content.rozetka.com.ua/goods/images/big/224869788.jpg,"VOLVO/FORD ESCORT,ORION 1.3-1.6 90-96, TRANSIT 2.0i 91-94",+,Бренд,Mecafilter,
LX1692,Паливні фільтри LX1692 (KNECHT),346,₴,https://content1.rozetka.com.ua/goods/images/big/232033842.jpg,TOYOTA Corolla 1.9D/2.0D 4WD 2/00->;,+,Бренд,Knecht,
H200WN01,Масляні фільтри H200WN01 (HENGST) !!заміна для H200WN,642,₴,https://content1.rozetka.com.ua/goods/images/big/224867189.jpg,"RENAULT CARGO,  VOLVO CARGO,  IKARUS",-,Бренд,Hengst,
ELG5250,Паливні фільтри ELG5250 Фільтр палива OEM Ford ( аналогWF8197/KL173),532,₴,https://content.rozetka.com.ua/goods/images/big/224868985.jpg,"100% аналог S4J-9176-AA!!! FORD Fiesta/ Focus all 1, 4TDI…1, 8TDI mot.F6JA…C9DC 98-> (KL173)",+,Бренд,Mecafilter,
15A8BE,"Мастильні матеріали Spheerol EPL 2 0,4KG (x12)",,,https://content2.rozetka.com.ua/goods/images/big/225258285.jpg,,False,Бренд,Castrol,
KL660,Паливні фільтри KL660 (KNECHT),709,₴,https://content.rozetka.com.ua/goods/images/big/224870119.jpg,Audi Q5 2.0 TDI  09-,+,Бренд,Knecht,
H232WK,Паливні фільтри H232WK (HENGST),349,₴,https://content.rozetka.com.ua/goods/images/big/224869089.jpg,"KC100D  MAZDA 626 (GF) 2.0D, 6 , Premacy 2.0 TD , TOYOTA  Avensis, Corolla 2.0 D  -08",-,Бренд,Hengst,
ELG5365,Паливні фільтри ELG5365 Фільтр палива ( аналогWF8397/KL581),1255,₴,https://content2.rozetka.com.ua/goods/images/big/224869959.jpg,"Citroen C5, C6 2.2HDI, Landrover Freelander II 2.2 TD4; Peugeot 407, 607 2.2HDI",+,Бренд,Mecafilter,
E2992LC-2,Паливні фільтри E2992LC-2 (HENGST),,,https://content2.rozetka.com.ua/goods/images/big/224854635.jpg,,False,,,
ELR7019,Паливні фільтри ELR7019 Фільтр салону ( аналогWP6870/LA152),272,₴,https://content2.rozetka.com.ua/goods/images/big/224865002.jpg,Iveco Daily 99-->,+,Бренд,Mecafilter,
LA421,"Лента атласная 2.5 см 5 м для вышивки, канзаши, рукоделия и украшения одежды Artdecor небесный la421",25,₴,https://content2.rozetka.com.ua/goods/images/big/163633600.jpg,,+,,,,,,,Гарантия,14 дней,Цвет,Голубой,Материал,Атлас,,,,,,,Назначение,"Для алмазной вышивки, Для бижутерии, Для бокалов, Для букетов, Для волос, Для вышивания, Для декупажа, Для интерьера, Для канзаши, Для одежды, Для скрапбукинга, Для ткани, Для украшений, Для упаковки подарков, Для флористики, Для фотографий, Для шитья, Для штор","Ширина, мм",25,"Длина, мм",5000,Единица,За 5 метров,"Длина, м",5,Край,Тканый,Страна-производитель товара,Польша
EL3324,Паливні фільтри EL3324 Фільтр повітря ( аналогWA6413/LX297),219,₴,https://content2.rozetka.com.ua/goods/images/big/224860611.jpg,"FIAT PANDA, UNO 1.3D  83-90",+,Бренд,Mecafilter,
ELG5240,Паливні фільтри ELG5240 Фільтр палива ( аналогWF8213/KL103),403,₴,https://content.rozetka.com.ua/goods/images/big/224869112.jpg,"VW POLO, SEAT IBIZA,CORDOBA 1.9TDI/CDI 99-",+,Бренд,Mecafilter,
ELH4141,Паливні фільтри ELH4141 Фільтр оливи ( аналогWL7075/OC33),175,₴,https://content1.rozetka.com.ua/goods/images/big/224869621.jpg,"NISSAN/OPEL REKORD 2.2D/TD -86, OMEGA A 2.3D 86-94",+,Бренд,Mecafilter,
LAK156,Паливні фільтри LAK156 (KNECHT),760,₴,https://content1.rozetka.com.ua/goods/images/big/232033066.jpg,MB  CLS W211 E-Class E200- E500   - 09,+,Бренд,Knecht,
H101WK,Масляні фільтри H101WK (HENGST),32,₴,https://content.rozetka.com.ua/goods/images/big/224868949.jpg,"KL13 108x36mm  LADA 2108-99  1.3-1.5 , OPEL Kadett, Ascona, FIAT Uno, Tipo",-,Бренд,Hengst,
JLR7205,Паливні фільтри JLR7205 Фільтр салону ( аналогWP9282/LA346/S),555,₴,https://content.rozetka.com.ua/goods/images/big/232033431.jpg,"MAZDA 3 1, 4-2, 0 03->",+,Бренд,Mecafilter,
ELP3540,Паливні фільтри ELP3540 Фільтр повітря ( аналогWA6321/LX417),182,₴,https://content1.rozetka.com.ua/goods/images/big/224865459.jpg,"SEAT TOLEDO 1.9D/TD 93-99, VW CADDY 1.9D 97-, POLO 1.6 95-01",+,Бренд,Mecafilter,
ELG5513,Паливні фільтри ELG5513 Фільтр палива,187,₴,https://content1.rozetka.com.ua/goods/images/big/224870060.jpg,FENDT TRACTEURS,+,Бренд,Mecafilter,
H70WK05,Паливні фільтри H70WK05 (HENGST),388,₴,https://content.rozetka.com.ua/goods/images/big/232033124.jpg,KL75 VW/SEAT diesel engines 88- (с подогревом),+,Бренд,Hengst,
ELG5419,Паливні фільтри ELG5419 Фільтр палива ( аналогWF8056/KC69),403,₴,https://content1.rozetka.com.ua/goods/images/big/224870194.jpg,"AUDI 80,100,A4,A6  1.6-2.5 diesel eng. 91-",+,Бренд,Mecafilter,
ELG5543,Паливні фільтри ELG5543 Фільтр палива ( аналог95036E/KX73/1D),424,₴,https://content.rozetka.com.ua/goods/images/big/224870405.jpg,MAN TG-A Truck (see OE),+,Бренд,Mecafilter,
E798L,Паливні фільтри E798L (HENGST),269,₴,https://content2.rozetka.com.ua/goods/images/big/224857379.jpg,"LX994  RENAULT CLIO, KANGOO, MEGANE 1.4 07/96-  /1457433311/",+,Бренд,Hengst,
ELG5425,Паливні фільтри ELG5425 Фільтр палива ( аналогWF8431/KL165/1),409,₴,https://content2.rozetka.com.ua/goods/images/big/224869123.jpg,Smart 0.8 CDI  07-,+,Бренд,Mecafilter,
CCF0050C,Паливні фільтри CCF0050C (Champion),333,₴,https://content2.rozetka.com.ua/goods/images/big/224857416.jpg,"SUBARU LEGACY (III, IV)",+,Бренд,Champion,
ELG5307,Паливні фільтри ELG5307 Фільтр палива ( аналогWF8424/KC182),485,₴,https://content.rozetka.com.ua/goods/images/big/224869983.jpg,IVECO DAILY (95039E),+,Бренд,Mecafilter,
CAF100716R,Паливні фільтри CAF100716R (Champion),222,₴,https://content2.rozetka.com.ua/goods/images/big/224857649.jpg,"RENAULT Clio II, Kangoo, Megane 1.4, Symbol II 1.4i  96-",+,Бренд,Champion,
EL3965,Паливні фільтри EL3965 Фільтр повітря ( аналогWA6491/LX552),252,₴,https://content.rozetka.com.ua/goods/images/big/224860606.jpg,"MAZDA 121 1.3i 90-96, KIA PRIDE 1.1i, 1.3i 90-",+,Бренд,Mecafilter,
ELH4761,Паливні фільтри ELH4761 Фільтр оливи ( аналог92091E/OX359D),712,₴,https://content2.rozetka.com.ua/goods/images/big/224867155.jpg,"Daf 75CF, 85CF, XF95 (nr cz?sci oryginalnej 1397764)",+,Бренд,Mecafilter,
EL3456,Паливні фільтри EL3456 Фільтр повітря ( аналогWA6429/LX486),156,₴,https://content2.rozetka.com.ua/goods/images/big/224860659.jpg,"PEUGEOT 305 1.5-1.9 80-90, 205 1.7D/TD 83-93, 309 1.8D/TD 89-93",+,Бренд,Mecafilter,
ELP9275,Паливні фільтри ELP9275 Фільтр повітря ( аналогWA9615/LX1808),246,₴,https://content1.rozetka.com.ua/goods/images/big/224865413.jpg,"Hyundai Accent 11/05-->, Kia Rio II 3/05-->",+,Бренд,Mecafilter,
ELE6050,Паливні фільтри ELE6050 Фільтр палива ( аналогWF8187/KL140),409,₴,https://content1.rozetka.com.ua/goods/images/big/225258341.jpg,"Toyota Corolla 1.6i 16V (Eng. 4A-FE) 8/92-->8/97, 1.8GTi 16V 8/92-->",+,Бренд,Mecafilter,
ELR7005,Паливні фільтри ELR7005 Фільтр салону ( аналогWP6808/LA45),225,₴,https://content1.rozetka.com.ua/goods/images/big/224865201.jpg,"AUDI A4 95-00, VW PASSAT B5  96-00",+,Бренд,Mecafilter,
LX118,Паливні фільтри LX118 (KNECHT),269,₴,https://content1.rozetka.com.ua/goods/images/big/224865324.jpg,"FORD FIESTA,ORION, ESCORT 1.6D 84-90 /434 X 156 X 27/",+,Бренд,Knecht,
ELP9082,Паливні фільтри ELP9082 Фільтр повітря ( аналогWA6220/),240,₴,https://content.rozetka.com.ua/goods/images/big/224865215.jpg,"OPEL OMEGA A, Frontera A 2.3D/TD 86-94, 2.4i-3.0i 88-98",+,Бренд,Mecafilter,
ELP3635,Паливні фільтри ELP3635 Фільтр повітря ( аналогWA6236/LX523),100,₴,https://content1.rozetka.com.ua/goods/images/big/224861326.jpg,"OPEL CORSA, COMBO 1.2i, 1.4i  94-01",+,Бренд,Mecafilter,
H285WK,Паливні фільтри H285WK (HENGST),331,₴,https://content1.rozetka.com.ua/goods/images/big/224868873.jpg,"KL134  SUBARU LEGACY, IMPREZA (all engines) 89-",+,Бренд,Hengst,
H330WK,Паливні фільтри H330WK (HENGST),1496,₴,https://content.rozetka.com.ua/goods/images/big/224868875.jpg,KL490/1D  MB  SPRINTER II  CDI  06-,+,Бренд,Hengst,
ELP3761,Паливні фільтри ELP3761 Фільтр повітря ( аналогWA6592/LX862),351,₴,https://content.rozetka.com.ua/goods/images/big/224861345.jpg,"SUZUKI VITARA 2.0i, 2.0TD 94-98, GRAND VITARA all eng. 98-",+,Бренд,Mecafilter,
ELH4364,Паливні фільтри ELH4364 Фільтр оливи ( аналогWL7423/OX387D),234,₴,https://content1.rozetka.com.ua/goods/images/big/224869728.jpg,"BMW E60/ E90/ E87 2, 3i-3, 5i mot.N54BMW E60/ 61/ E90/ E87 2, 3i-3, 0i mot.N52B20/ B25/ B30 07/ 05-",+,Бренд,Mecafilter,
EL3923,Паливні фільтри EL3923 Фільтр повітря ( аналогWA6568/LX1805),257,₴,https://content2.rozetka.com.ua/goods/images/big/242700753.jpg,Smart 0.6i 8/97->,+,Бренд,Mecafilter,
CAF100981P,Паливні фільтри CAF100981P (Champion),384,₴,https://content.rozetka.com.ua/goods/images/big/224857230.jpg,Renault Laguna III 2.0dCi 08-,+,Бренд,Champion,
JKR7015,Паливні фільтри JKR7015 Фільтр салону ( аналогWP6955/LAK73/S),642,₴,https://content2.rozetka.com.ua/goods/images/big/232033493.jpg,BMW E39  з активованим вугіллям комплект (2ШТ),+,Бренд,Mecafilter,
KL14,Топливный фильтр Knecht KL145 79655333,523,₴,https://content1.rozetka.com.ua/goods/images/big/183535428.jpg,,-,Бренд,Knecht,
CAF100466C,Паливні фільтри CAF100466C (Champion),461,₴,https://content1.rozetka.com.ua/goods/images/big/224857847.jpg,"Audi, Seat, VW 1.2, 1.4TSI, 2.0FSI, 04-",+,Бренд,Champion,
ELR7084,Паливні фільтри ELR7084 Фільтр салону ( аналогWP9102/LA129),409,₴,https://content1.rozetka.com.ua/goods/images/big/224865380.jpg,MB W203 00-,+,Бренд,Mecafilter,
COF100520E,Паливні фільтри COF100520E (Champion),147,₴,https://content.rozetka.com.ua/goods/images/big/224870341.jpg,"OPEL OMEGA , ASTRA,VECTRA 1.8 16V 2.5i, 2.6i, 3.0i  98-",+,Бренд,Champion,
ELH4111,Паливні фільтри ELH4111 Фільтр оливи ( аналогWL7176/),193,₴,https://content1.rozetka.com.ua/goods/images/big/224870433.jpg,"CITROEN/PEUGEOT J5 1.9D, 2.5D/TD 90-, BOXER 2.4D/TD 94- /аналог OC2/",+,Бренд,Mecafilter,
ELE6004,Паливні фільтри ELE6004 Фільтр палива ( аналогWF8032/KL86),173,₴,https://content.rozetka.com.ua/goods/images/big/224869012.jpg,"FIAT TEMPRA бензин -96, TIPO 1.4i, 1.6i -95, FIORINO 1.4i-1.6i 93-",+,Бренд,Mecafilter,
ELH4421,Паливні фільтри ELH4421 Фільтр оливи ( аналогWL7481/OX414D1),,,https://content2.rozetka.com.ua/goods/images/big/224867939.jpg,,False,Бренд,Mecafilter,
EL3904,Паливні фільтри EL3904 Фільтр повітря ( аналогWA6514/LX2972),549,₴,https://content.rozetka.com.ua/goods/images/big/224856870.jpg,-> AM 412/3,+,Бренд,Mecafilter,
ELG5226,Паливні фільтри ELG5226 Фільтр палива ( аналогWF8022/KX74),246,₴,https://content2.rozetka.com.ua/goods/images/big/225259105.jpg,406/ 605 2.1TD 01/ 96-,+,Бренд,Mecafilter,
ELH4434,Паливні фільтри ELH4434 Фільтр оливи ( аналогWL7499/OX171/16D),,,https://content2.rozetka.com.ua/goods/images/big/224868908.jpg,,False,Бренд,Mecafilter,
COF100525E,Паливні фільтри COF100525E (Champion),163,₴,https://content.rozetka.com.ua/goods/images/big/224868101.jpg,"VW/AUDI/SKODA 1.9,2.0 TDI  99-",+,Бренд,Champion,
ELR7159,Паливні фільтри ELR7159 Фільтр салону ( аналогWP9026/LA131),240,₴,https://content2.rozetka.com.ua/goods/images/big/224865211.jpg,SUBARU Legacy IV 2.0 -2.5 03-  TOYOTA Yaris Verso 1.0-1.5  99-05,+,Бренд,Mecafilter,
KL571,Паливні фільтри KL571 (KNECHT),829,₴,https://content.rozetka.com.ua/goods/images/big/224869965.jpg,VAG 2.0FCI-4.2FCI  04-,+,Бренд,Knecht,
E244L,Паливні фільтри E244L (HENGST),282,₴,https://content2.rozetka.com.ua/goods/images/big/224857318.jpg,"LX478/1  CITROEN/PEUGEOT/FIAT DUCATO 1.9D/TD, 2.5D/TD  88-02",+,Бренд,Hengst,
CCF0024,Паливні фільтри CCF0024 (Champion),213,₴,https://content1.rozetka.com.ua/goods/images/big/224856011.jpg,"Focus I 1.4 -2.0, 98-04",+,Бренд,Champion,
E1030L01,Паливні фільтри E1030L01 (HENGST),583,₴,https://content1.rozetka.com.ua/goods/images/big/224857759.jpg,"/права частина/  MB C, E 280 Cdi - 350 CDi  ML 320 CDi , 05- /E1029L01-ліва/",+,,,
EL2291,Паливні фільтри EL2291 Фільтр повітря ( аналогWA6450/LX150),179,₴,https://content.rozetka.com.ua/goods/images/big/224860634.jpg,"Renault 5GT, Super 5GT 120HP (LX150)",+,Бренд,Mecafilter,
ELG5315,Паливні фільтри ELG5315 Фільтр палива ( аналогWF8388/KX220D),238,₴,https://content.rozetka.com.ua/goods/images/big/224869993.jpg,"Skoda Octavia II 1.9TDI, 2.0TDI; Volkswagen Golf V",-,Бренд,Mecafilter,
H7090WK30,Паливні фільтри H7090WK30 (HENGST),984,₴,https://content.rozetka.com.ua/goods/images/big/224869201.jpg,"KC249D  #DAF, MAN, Scania 01/01 -",+,Бренд,Hengst,
ELH4282,Паливні фільтри ELH4282 Фільтр оливи ( аналогWL7155/OC273),316,₴,https://content.rozetka.com.ua/goods/images/big/224867689.jpg,NISSAN Terrano 2.7 TD (101 HP),+,Бренд,Mecafilter,
CAF100186R,Паливні фільтри CAF100186R (Champion),345,₴,https://content.rozetka.com.ua/goods/images/big/224857844.jpg,"FIAT DUCATO 1.9TD, 2.5TDI 94-02,  2.0JTD, 2.3JTD, 2.8JTD 01-",-,Бренд,Champion,
E577L,Паливні фільтри E577L (HENGST),234,₴,https://content2.rozetka.com.ua/goods/images/big/224857528.jpg,"LX957/2,  RENAULT Megan II 1,5dCi 11/02-,  Scenic 1.5-2.0 dCi  6/03-",+,Бренд,Hengst,
EKR7005,Паливні фільтри EKR7005 Фільтр салону ( аналогWP6808/LA45),225,₴,https://content1.rozetka.com.ua/goods/images/big/224857684.jpg,"AUDI A4 95-00, VW PASSAT 96-00  /382 X 142.8 X 24/",+,Бренд,Mecafilter,
E847L,Паливні фільтри E847L (HENGST),280,₴,https://content1.rozetka.com.ua/goods/images/big/232032871.jpg,"LX1745  CITROEN C4/Picasso, PEUGEOT 206/307 1,6 16V 00->",+,Бренд,Hengst,
CFF100446,Паливні фільтри CFF100446 (Champion),694,₴,https://content2.rozetka.com.ua/goods/images/big/224870094.jpg,TRANSIT 2.4DI TDE 01-06,+,Бренд,Champion,
ELH4231,Паливні фільтри ELH4231 Фільтр оливи ( аналогWL7007/OX160D),254,₴,https://content2.rozetka.com.ua/goods/images/big/224865469.jpg,"AUDI A6,A8 3.7, 4.2, 3.3TDI 98-, VW 2.8 VR6 91- (по ? двиг.)",+,Бренд,Mecafilter,
COF100122S,Паливні фільтри COF100122S (Champion),112,₴,https://content.rozetka.com.ua/goods/images/big/224865149.jpg,"Opel Vectra A 1.7 D,  90-95, Astra F, Corsa A, B 87-93",-,Бренд,Champion,
H435WK,Паливні фільтри H435WK (HENGST),1089,₴,https://content.rozetka.com.ua/goods/images/big/234378412.jpg,"Nissan Navara I 2.5 dCi, Nissan Pathfinder III 2.5 dCi",+,Бренд,Hengst,
ELH4399,Масляні фільтри ELH4399 Фільтр оливи ( аналогWL7460/OX437D),224,₴,https://content2.rozetka.com.ua/goods/images/big/224869607.jpg,"Opel Astra H, Astra J, Corsa D, Meriva, Zafira B 1.7CDTI 11/06-->",-,Бренд,Mecafilter,
COF100180S,Паливні фільтри COF100180S (Champion),124,₴,https://content1.rozetka.com.ua/goods/images/big/224869634.jpg,"SUZUKI Swift, Baleno, Alto 1.0-1.6 86- Wagon R+,  98-00, DAIHATSU Charade",+,Бренд,Champion,
COF101270S,Паливні фільтри COF101270S (Champion),258,₴,https://content2.rozetka.com.ua/goods/images/big/224865471.jpg,"OC274  MITSUBISHI L200,L300,L400, PAJERO 2.5D/TD 86-",-,Бренд,Champion,
ELG5400,Паливні фільтри ELG5400 Фільтр палива ( аналогWF8438/KL485/5D),949,₴,https://content1.rozetka.com.ua/goods/images/big/224870142.jpg,"Renault Fluence, Megane III, Scenic IV 1.5dCi, 1.9dCi, 2.0dCi",-,Бренд,Mecafilter,
LX2036,Паливні фільтри LX2036 (KNECHT),784,₴,https://content1.rozetka.com.ua/goods/images/big/224865304.jpg,BMW X5 3.0i  07-,+,Бренд,Knecht,
ELG5430,Паливні фільтри ELG5430 Фільтр палива ( аналогWF8369/KC502),809,₴,https://content2.rozetka.com.ua/goods/images/big/224870156.jpg,Ford Transit 2.4TDCI (137HP) 2004--> (KC223),-,Бренд,Mecafilter,
E416KP D36,Топливный фильтр Hengst Filter E416KPD36 355230000,666,₴,https://content1.rozetka.com.ua/goods/images/big/183530496.jpg,,-,Бренд,Hengst,
LX2098,Паливні фільтри LX2098 (KNECHT),,,https://content1.rozetka.com.ua/goods/images/big/224865161.jpg,,False,Бренд,Knecht,
ELH4206,Паливні фільтри ELH4206 Фільтр оливи ( аналогWL7061/OX123/1D),126,₴,https://content2.rozetka.com.ua/goods/images/big/224869164.jpg,"MB W210 (E200D-E300D/TD) 95-99, SPRINTER, VITO 96-",+,Бренд,Mecafilter,
